RaceID,RaceName,PartyCode,AreaNum,CandidateID,CandidateName,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting,CandidateAbsenteeVotes,CandidateElectionDayVotes,CandidateEarlyVotes
8550,"County Assessor - Guadalupe","DEM","",14709,"ANGELA M GOMEZ",1,1366,1,5/5,,,,
8551,"County Assessor - Luna","DEM","",14749,"MICHELLE MARTINEZ-HOLGUIN",1,4130,1,18/18,,,,
8552,"County Assessor - Sandoval","REP","",14780,"LAWRENCE D GRIEGO",1,18989,0.444104027316526,0/157,,,,
8552,"County Assessor - Sandoval","DEM","",14779,"LINDA P GALLEGOS",1,23769,0.555895972683474,0/157,,,,
8553,"County Assessor - Taos","DEM","",14795,"MARIA DIMAS",1,10633,1,47/47,,,,
8554,"County Assessor - Rio Arriba","DEM","",14644,"JOAQUIN VALDEZ",1,5108,1,48/48,,,,
8555,"County Assessor - Los Alamos","DEM","",14640,"GEORGE CHANDLER",1,5706,0.613416469576435,23/23,,,,
8555,"County Assessor - Los Alamos","LIB","",14641,"LAURA BURROWS",1,3596,0.386583530423565,23/23,,,,
8556,"County Assessor - Cibola","DEM","",14651,"DOLORES P VALLEJOS",1,4900,1,30/30,,,,
8557,"County Assessor - Colfax","DEM","",14662,"KRISTI E GRAHAM",1,3274,1,21/21,,,,
8558,"County Assessor - Lea","REP","",14703,"AVA BENGE",1,12245,1,55/55,,,,
8559,"County Assessor - Dona Ana","DEM","",14693,"EUGENIA (GINA) MONTOYA ORTEGA",1,37660,1,0/190,,,,
8560,"County Assessor - Bernalillo","DEM","",14569,"DAMIAN LARA",1,144249,1,687/687,,,,
8561,"County Assessor - Curry","REP","",14578,"RANDA K JESKO",1,8400,1,43/43,,,,
8562,"County Assessor - San Miguel","DEM","",14490,"CONNIE M GALLEGOS",1,6143,0.674684239428885,34/34,,,,
8562,"County Assessor - San Miguel","REP","",14491,"PAUL LEE ESPINOZA JR",1,2962,0.325315760571115,34/34,,,,
8563,"County Assessor - Quay","REP","",14470,"JANIE L HOFFMAN",1,2462,1,12/12,,,,
8564,"County Assessor - Grant","DEM","",14620,"MISTY A TRUJILLO",1,6946,1,0/39,,,,
8565,"County Assessor - Otero","REP","",14628,"JAMES M BOWMAN",1,13435,1,66/66,,,,
8566,"County Assessor - McKinley","DEM","",14610,"EDWARD BECENTI JR",1,14766,1,71/71,,,,
8567,"County Assessor - San Juan","DEM","",14597,"HENRY C SILENTMAN",1,13733,0.353015269137834,0/103,,,,
8567,"County Assessor - San Juan","REP","",14596,"JIMMY VOITA",1,25169,0.646984730862166,0/103,,,,
8568,"County Assessor - Roosevelt","REP","",14603,"STEVIN L FLOYD",1,3840,1,21/21,,,,
8569,"County Assessor - Chaves","REP","",14441,"SANDRA P STEWART",1,13237,1,65/65,,,,
8570,"County Assessor - Catron","REP","",14449,"LILLIE M LANEY",1,1560,1,9/9,,,,
8571,"County Assessor - Harding","REP","",14460,"PHILLIP J TRUJILLO",1,356,1,3/3,,,,
8572,"County Assessor - Union","REP","",14464,"HOLLIE S SANDOVAL",1,1309,1,6/6,,,,
8546,"County Assessor - Hidalgo - Hidalgo","DEM","",14798,"MARTIN L NEAVE",1,1130,1,6/6,,,,
8543,"County Assessor - Mora - Mora","DEM","",14846,"ROSALEE J TRUJILLO",1,1873,1,11/11,,,,
8544,"County Assessor - Santa Fe - Santa Fe","DEM","",14833,"ISAIAH F ROMERO",1,53063,1,179/179,,,,
8542,"County Assessor - Sierra - Sierra","IND","",14863,"EILEEN DAVIS",1,2032,0.436519871106337,12/12,,,,
8542,"County Assessor - Sierra - Sierra","REP","",14836,"MICHAEL D HUSTON",1,2623,0.563480128893663,12/12,,,,
8604,"Probate Judge - Eddy","REP","",14826,"JAY L FRANCIS",1,13533,1,54/54,,,,
8606,"Probate Judge - Torrance","REP","",14766,"JOSIE B CHAVEZ",1,4108,1,22/22,,,,
8607,"Probate Judge - Luna","DEM","",14750,"DIANA M MAY-DIAZ",1,4038,1,18/18,,,,
8608,"Probate Judge - Taos","DEM","",14796,"SUZANNE VALERIO",1,10624,1,47/47,,,,
8609,"Probate Judge - Sandoval","DEM","",14785,"EDWARD WAYNE LOVATO",1,28624,1,0/157,,,,
8610,"Probate Judge - Socorro","DEM","",14773,"GILBERT GEORGE PERALTA",1,4042,1,27/27,,,,
8611,"Probate Judge - Rio Arriba","DEM","",14646,"ELIAS CORIZ",1,4780,1,48/48,,,,
8612,"Probate Judge - Los Alamos","DEM","",14643,"MICHAEL D REDONDO",1,6921,1,23/23,,,,
8613,"Probate Judge - Cibola","DEM","",14654,"GRACE MARIE MARTINEZ-GARCIA",1,4730,1,30/30,,,,
8614,"Probate Judge - Colfax","REP","",14667,"ROYAL A QUINT",1,3484,1,21/21,,,,
8615,"Probate Judge - Guadalupe","DEM","",14712,"MARCOS SALAS",1,1396,1,5/5,,,,
8616,"Probate Judge - Lea","REP","",14704,"LADONNA K HARDIN",1,12080,1,55/55,,,,
8617,"Probate Judge - Dona Ana","DEM","",14692,"JUDITH ANN BACA",1,37522,1,0/190,,,,
8618,"Probate Judge - Valencia","REP","",14729,"WENDY EMILY WALLACE",1,13022,0.613463984547981,0/66,,,,
8618,"Probate Judge - Valencia","DEM","",14730,"HELEN SAIZ",1,8205,0.386536015452019,0/66,,,,
8619,"Probate Judge - Curry","REP","",14582,"HOLLIE L BARNETT",1,8341,1,43/43,,,,
8620,"Probate Judge - San Miguel","DEM","",14492,"DWIGHT J TORRES SR",1,7195,1,34/34,,,,
8621,"Probate Judge - Bernalillo","DEM","",14574,"CRISTY JO CARBÓN-GAUL",1,140347,1,687/687,,,,
8622,"Probate Judge - Santa Fe","DEM","",14475,"CORDILIA M MONTOYA",1,52490,1,179/179,,,,
8623,"Probate Judge - Quay","REP","",14471,"CHRISTINA M WILSON",1,2312,1,12/12,,,,
8624,"Probate Judge - Grant","DEM","",14624,"MARY ANN C SEDILLO",1,6977,1,0/39,,,,
8625,"Probate Judge - Otero","REP","",14629,"LATANYA M BOYCE",1,13313,1,66/66,,,,
8626,"Probate Judge - McKinley","DEM","",14613,"MONICA MARTINEZ",1,14359,1,71/71,,,,
8627,"Probate Judge - San Juan","REP","",14601,"GARY RISLEY",1,30713,1,0/103,,,,
8628,"Probate Judge - Harding","REP","",14453,"LORI BATLEY LAMB",1,327,1,3/3,,,,
8629,"Probate Judge - Union","DEM","",14467,"ALI R ALSUP",1,974,1,6/6,,,,
8630,"Probate Judge - Chaves","REP","",14442,"CLARKE C COLL",1,13236,1,65/65,,,,
8631,"Probate Judge - De Baca","REP","",14855,"LINDA G SENA",1,619,1,4/4,,,,
8605,"Probate Judge - Hidalgo - Hidalgo","DEM","",14813,"DAVID TARANGO",1,693,0.433938634940513,6/6,,,,
8605,"Probate Judge - Hidalgo - Hidalgo","REP","",14814,"DUSTI ROSE CONOVER",1,904,0.566061365059487,6/6,,,,
8632,"Probate Judge - Mora - Mora","DEM","",14856,"JOANNE E PADILLA-SALAS",1,1782,1,11/11,,,,
8603,"Probate Judge - Sierra - Sierra","REP","",14844,"THOMAS G PESTAK",1,3622,1,12/12,,,,
8737,"Municipal Judge","DEM","MUNICIPAL DISTRICT 32",14634,"ELIZABETH K ALLEN",1,6974,1,23/23,,,,
869,"JUDICIAL RETENTION: Shall MICHAEL E VIGIL be retained as Justice of the Supreme Court Position 1?","","",9002,"No",1,172247,0.306856787576582,1608/2163,,,,
869,"JUDICIAL RETENTION: Shall MICHAEL E VIGIL be retained as Justice of the Supreme Court Position 1?","","",9001,"Yes",1,389080,0.693143212423418,1608/2163,,,,
868,"JUDICIAL RETENTION: Shall JANE B YOHALEM be retained as Judge of the Court of Appeals?","","",9002,"No",1,178856,0.324475341789788,1608/2163,,,,
868,"JUDICIAL RETENTION: Shall JANE B YOHALEM be retained as Judge of the Court of Appeals?","","",9001,"Yes",1,372360,0.675524658210212,1608/2163,,,,
927,"JUDICIAL RETENTION: Shall CHRISTINE EVE RODRIGUEZ be retained as Judge of the Metropolitan Court, Division 2?","","DIVISION 2",9002,"No",1,63933,0.338432790391141,687/687,,,,
927,"JUDICIAL RETENTION: Shall CHRISTINE EVE RODRIGUEZ be retained as Judge of the Metropolitan Court, Division 2?","","DIVISION 2",9001,"Yes",1,124976,0.661567209608859,687/687,,,,
921,"JUDICIAL RETENTION: Shall MARIA I DOMINGUEZ be retained as Judge of the Metropolitan Court, Division 6?","","DIVISION 6",9001,"Yes",1,124574,0.662264822995912,687/687,,,,
921,"JUDICIAL RETENTION: Shall MARIA I DOMINGUEZ be retained as Judge of the Metropolitan Court, Division 6?","","DIVISION 6",9002,"No",1,63529,0.337735177004088,687/687,,,,
922,"JUDICIAL RETENTION: Shall JILL M MARTINEZ be retained as Judge of the Metropolitan Court, Division 8?","","DIVISION 8",9002,"No",1,65087,0.347367803086907,687/687,,,,
922,"JUDICIAL RETENTION: Shall JILL M MARTINEZ be retained as Judge of the Metropolitan Court, Division 8?","","DIVISION 8",9001,"Yes",1,122285,0.652632196913093,687/687,,,,
923,"JUDICIAL RETENTION: Shall BRITTANY MALDONADO MALOTT be retained as Judge of the Metropolitan Court, Division 10?","","DIVISION 10",9001,"Yes",1,121895,0.651932076480813,687/687,,,,
923,"JUDICIAL RETENTION: Shall BRITTANY MALDONADO MALOTT be retained as Judge of the Metropolitan Court, Division 10?","","DIVISION 10",9002,"No",1,65080,0.348067923519187,687/687,,,,
924,"JUDICIAL RETENTION: Shall JASON M JARAMILLO be retained as Judge of the Metropolitan Court, Division 12?","","DIVISION 12",9002,"No",1,66171,0.356006886533599,687/687,,,,
924,"JUDICIAL RETENTION: Shall JASON M JARAMILLO be retained as Judge of the Metropolitan Court, Division 12?","","DIVISION 12",9001,"Yes",1,119699,0.643993113466401,687/687,,,,
925,"JUDICIAL RETENTION: Shall VIDALIA G CHAVEZ be retained as Judge of the Metropolitan Court, Division 14?","","DIVISION 14",9001,"Yes",1,121050,0.650463734161571,687/687,,,,
925,"JUDICIAL RETENTION: Shall VIDALIA G CHAVEZ be retained as Judge of the Metropolitan Court, Division 14?","","DIVISION 14",9002,"No",1,65048,0.349536265838429,687/687,,,,
926,"JUDICIAL RETENTION: Shall ROSIE LAZCANO ALLRED be retained as Judge of the Metropolitan Court, Division 18?","","DIVISION 18",9002,"No",1,64771,0.348431624644285,687/687,,,,
926,"JUDICIAL RETENTION: Shall ROSIE LAZCANO ALLRED be retained as Judge of the Metropolitan Court, Division 18?","","DIVISION 18",9001,"Yes",1,121122,0.651568375355715,687/687,,,,
887,"Constitutional Amendment 1: Proposing an amendment to Article 12, Section 7 of the Constitution of New Mexico to provide for additional annual distributions of the permanent school fund for enhanced instruction for students at risk of failure, extending the school year, teacher compensation and early childhood education; requiring congressional approval for distributions for early childhood education.","","",9001,"Yes",1,449447,0.702099673981132,1608/2163,,,,
887,"Constitutional Amendment 1: Proposing an amendment to Article 12, Section 7 of the Constitution of New Mexico to provide for additional annual distributions of the permanent school fund for enhanced instruction for students at risk of failure, extending the school year, teacher compensation and early childhood education; requiring congressional approval for distributions for early childhood education.","","",9002,"No",1,190700,0.297900326018868,1608/2163,,,,
888,"Constitutional Amendment 2: Proposing to amend Article 9, Section 14 of the constitution of New Mexico to allow public investment to provide access to essential household services, including internet, energy, water, wastewater and other similar services as provided by law, upon the enactment of general implementing legislation by a majority vote of the members elected to each house of the Legislature.","","",9001,"Yes",1,404716,0.650295569906019,1608/2163,,,,
888,"Constitutional Amendment 2: Proposing to amend Article 9, Section 14 of the constitution of New Mexico to allow public investment to provide access to essential household services, including internet, energy, water, wastewater and other similar services as provided by law, upon the enactment of general implementing legislation by a majority vote of the members elected to each house of the Legislature.","","",9002,"No",1,217641,0.349704430093981,1608/2163,,,,
889,"Constitutional Amendment 3: Proposing to amend Article 6, Section 35 of the Constitution of New Mexico to provide that an appointed judge serve at least one year before a general election is held for the office to which the judge was appointed.","","",9002,"No",1,191082,0.31302082906732,1608/2163,,,,
889,"Constitutional Amendment 3: Proposing to amend Article 6, Section 35 of the Constitution of New Mexico to provide that an appointed judge serve at least one year before a general election is held for the office to which the judge was appointed.","","",9001,"Yes",1,419363,0.68697917093268,1608/2163,,,,
890,"Bond Question 1: The 2022 Capital Projects General Obligation Bond Act authorizes the issuance and sale of senior citizen facility improvement, construction and equipment acquisition bonds. Shall the state be authorized to issue general obligation bonds in an amount not to exceed twenty-four million four hundred seventy thousand dollars ($24,470,000) to make capital expenditures for certain senior citizen facility improvement, construction and equipment acquisition projects and provide for a general property tax","","",9001,"Yes",1,407606,0.663728025324206,1608/2163,,,,
890,"Bond Question 1: The 2022 Capital Projects General Obligation Bond Act authorizes the issuance and sale of senior citizen facility improvement, construction and equipment acquisition bonds. Shall the state be authorized to issue general obligation bonds in an amount not to exceed twenty-four million four hundred seventy thousand dollars ($24,470,000) to make capital expenditures for certain senior citizen facility improvement, construction and equipment acquisition projects and provide for a general property tax","","",9002,"No",1,206510,0.336271974675794,1608/2163,,,,
891,"Bond Question 2: The 2022 Capital Projects General Obligation Bond Act authorizes the issuance and sale of library acquisition bonds. Shall the state be authorized to issue general obligation bonds in an amount not to exceed nineteen million two hundred sixty-six thousand dollars ($19,266,000) to make capital expenditures for academic, public school, tribal and public library resource acquisitions and provide for a general property tax imposition and levy for the payment of principal of, interest on and expenses","","",9002,"No",1,227878,0.37316368221529,1608/2163,,,,
891,"Bond Question 2: The 2022 Capital Projects General Obligation Bond Act authorizes the issuance and sale of library acquisition bonds. Shall the state be authorized to issue general obligation bonds in an amount not to exceed nineteen million two hundred sixty-six thousand dollars ($19,266,000) to make capital expenditures for academic, public school, tribal and public library resource acquisitions and provide for a general property tax imposition and levy for the payment of principal of, interest on and expenses","","",9001,"Yes",1,382787,0.62683631778471,1608/2163,,,,
892,"Bond Question 3: The 2022 Capital Projects General Obligation Bond Act authorizes the issuance and sale of higher education, special schools and tribal schools capital improvement and acquisition bonds. Shall the state be authorized to issue general obligation bonds in an amount not to exceed two hundred fifteen million nine hundred eighty-six thousand dollars ($215,986,000) to make capital expenditures for certain higher education, special schools and tribal schools capital improvements and acquisitions and pro","","",9002,"No",1,235906,0.386915725370628,1608/2163,,,,
892,"Bond Question 3: The 2022 Capital Projects General Obligation Bond Act authorizes the issuance and sale of higher education, special schools and tribal schools capital improvement and acquisition bonds. Shall the state be authorized to issue general obligation bonds in an amount not to exceed two hundred fifteen million nine hundred eighty-six thousand dollars ($215,986,000) to make capital expenditures for certain higher education, special schools and tribal schools capital improvements and acquisitions and pro","","",9001,"Yes",1,373803,0.613084274629372,1608/2163,,,,
916,"Continuation of Liquor Excise Tax Question: Shall the County Commissioners of McKinley County enact an ordinance continuing the imposition on all the retailers of McKinley County, New Mexico at the maximum amount as allowed by State Law (Six (6) percent) a local liquor excise tax for the purpose of funding education programs and the prevention and treatment, including social detoxification, of alcoholism and drug within McKinley County, New Mexico, and for no other purpose? - McKinley - McKinley","","",9001,"Yes",1,12921,0.776829194973847,71/71,,,,
916,"Continuation of Liquor Excise Tax Question: Shall the County Commissioners of McKinley County enact an ordinance continuing the imposition on all the retailers of McKinley County, New Mexico at the maximum amount as allowed by State Law (Six (6) percent) a local liquor excise tax for the purpose of funding education programs and the prevention and treatment, including social detoxification, of alcoholism and drug within McKinley County, New Mexico, and for no other purpose? - McKinley - McKinley","","",9002,"No",1,3712,0.223170805026153,71/71,,,,
896,"Ballot Question: Shall the issuance of restaurant licenses for the sale of beer and wine be approved within the Village of Magdalena, a local option district?","","MAGDALENA ",9002,"No",1,87,0.282467532467532,2/2,,,,
896,"Ballot Question: Shall the issuance of restaurant licenses for the sale of beer and wine be approved within the Village of Magdalena, a local option district?","","MAGDALENA ",9001,"Yes",1,221,0.717532467532468,2/2,,,,
902,"General Obligation Library Bond : Shall Sandoval County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $1,885,000 for the purpose of planning, designing, upgrading, constructing, remodeling, furnishing, equipping, repairing and otherwise improving library facilities within Sandoval County, New Mexico, and purchasing books and other library resources for libraries within Sandoval County, New Mexico, said bonds to be payable from general (ad v - Sandoval - Sandoval","","",9002,"No",1,13145,0.322592519878276,0/157,,,,
902,"General Obligation Library Bond : Shall Sandoval County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $1,885,000 for the purpose of planning, designing, upgrading, constructing, remodeling, furnishing, equipping, repairing and otherwise improving library facilities within Sandoval County, New Mexico, and purchasing books and other library resources for libraries within Sandoval County, New Mexico, said bonds to be payable from general (ad v - Sandoval - Sandoval","","",9001,"Yes",1,27603,0.677407480121724,0/157,,,,
905,"GENERAL OBLIGATION BOND QUESTION: Shall San Juan College District, issue general obligation bonds of the College District, in one series or more, in the aggregate principal amount not to exceed $7,000,000 for the purpose of any, all or a combination of: erecting, furnishing, constructing, purchasing, remodeling, and equipping buildings and utility facilities, exclusive of stadiums; making other real property improvements; purchasing grounds; and purchasing and installing computer hardware and software with a useful life equal to","","SAN JUAN COLLEGE",9001,"Yes",1,21078,0.592594675138463,0/103,,,,
905,"GENERAL OBLIGATION BOND QUESTION: Shall San Juan College District, issue general obligation bonds of the College District, in one series or more, in the aggregate principal amount not to exceed $7,000,000 for the purpose of any, all or a combination of: erecting, furnishing, constructing, purchasing, remodeling, and equipping buildings and utility facilities, exclusive of stadiums; making other real property improvements; purchasing grounds; and purchasing and installing computer hardware and software with a useful life equal to","","SAN JUAN COLLEGE",9002,"No",1,14491,0.407405324861537,0/103,,,,
893,"General Obligation - Roads: Shall the City of Truth or Consequences, New Mexico be authorized to issue up to $1,000,000 of general obligation bonds for the purpose of laying off, opening, constructing, repairing, and otherwise improving municipal alleys, streets, public roads and bridges, or any combination thereof?","","CITY OF TRUTH OR CONSEQUENCES",9001,"Yes",1,1660,0.806608357628766,8/8,,,,
893,"General Obligation - Roads: Shall the City of Truth or Consequences, New Mexico be authorized to issue up to $1,000,000 of general obligation bonds for the purpose of laying off, opening, constructing, repairing, and otherwise improving municipal alleys, streets, public roads and bridges, or any combination thereof?","","CITY OF TRUTH OR CONSEQUENCES",9002,"No",1,398,0.193391642371234,8/8,,,,
894,"General Obligation - Water: Shall the City of Truth or Consequences, New Mexico be authorized to issue up to $2,000,000 of general obligation bonds for the purpose of enlarging, improving or extending the City’s water and wastewater system?","","CITY OF TRUTH OR CONSEQUENCES",9001,"Yes",1,1725,0.834542815674891,8/8,,,,
894,"General Obligation - Water: Shall the City of Truth or Consequences, New Mexico be authorized to issue up to $2,000,000 of general obligation bonds for the purpose of enlarging, improving or extending the City’s water and wastewater system?","","CITY OF TRUTH OR CONSEQUENCES",9002,"No",1,342,0.165457184325109,8/8,,,,
897,"General Obligation Bond Question 1: Shall Santa Fe County issue up to $13,000,000 in general obligation bonds payable from general (ad valorem) taxes to acquire, construct, design, equip, and improve roads within the County? - Santa Fe - Santa Fe","","",9002,"No",1,11006,0.174313815549819,179/179,,,,
897,"General Obligation Bond Question 1: Shall Santa Fe County issue up to $13,000,000 in general obligation bonds payable from general (ad valorem) taxes to acquire, construct, design, equip, and improve roads within the County? - Santa Fe - Santa Fe","","",9001,"Yes",1,52133,0.825686184450181,179/179,,,,
881,"County Gross Receipts Tax: Shall the County impose a County Gross Receipts Tax in the amount of one quarter of one percent (0.25%) the revenues of which shall be used for fire protection services and emergency medical services in Taos County, including but not limited to operational expenses such as employee salaries? - Taos - Taos","","",9002,"No",1,3198,0.26226012793177,47/47,,,,
881,"County Gross Receipts Tax: Shall the County impose a County Gross Receipts Tax in the amount of one quarter of one percent (0.25%) the revenues of which shall be used for fire protection services and emergency medical services in Taos County, including but not limited to operational expenses such as employee salaries? - Taos - Taos","","",9001,"Yes",1,8996,0.73773987206823,47/47,,,,
871,"PUBLIC SAFETY BONDS : Shall Valencia County issue up to $1,000,000 of its general obligation bonds, to be repaid from property taxes, to construct, renovate, furnish, enhance and otherwise improve buildings for sheriff and fire department facilities? - Valencia - Valencia","","",9002,"No",1,8297,0.409243365887343,0/66,,,,
871,"PUBLIC SAFETY BONDS : Shall Valencia County issue up to $1,000,000 of its general obligation bonds, to be repaid from property taxes, to construct, renovate, furnish, enhance and otherwise improve buildings for sheriff and fire department facilities? - Valencia - Valencia","","",9001,"Yes",1,11977,0.590756634112657,0/66,,,,
900,"REMODELING/ADDITION BONDS: Shall Grant County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $4,000,000 for the purpose of remodeling and making additions to necessary public buildings within Grant County, New Mexico, including, but not limited to, courthouses, jails, bridges, hospitals, public libraries, facilities for the holding of county fairs, cultural facilities, juvenile detention homes, athletic facilities, parking structures, - Grant - Grant","","",9001,"Yes",1,6383,0.697595628415301,0/39,,,,
900,"REMODELING/ADDITION BONDS: Shall Grant County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $4,000,000 for the purpose of remodeling and making additions to necessary public buildings within Grant County, New Mexico, including, but not limited to, courthouses, jails, bridges, hospitals, public libraries, facilities for the holding of county fairs, cultural facilities, juvenile detention homes, athletic facilities, parking structures, - Grant - Grant","","",9002,"No",1,2767,0.302404371584699,0/39,,,,
870,"STREET IMPROVEMENT BONDS: Shall the City of Deming issue up to $5,000,000 of general obligation bonds, to be repaid from property taxes, for the purpose of installing and repairing streetlights, constructing, repairing, and otherwise improving municipal alleys, streets, public roads and bridges, or any combination thereof?
","","MUNICIPAL DISTRICT 113",9001,"Yes",1,2053,0.73478883321403,12/12,,,,
870,"STREET IMPROVEMENT BONDS: Shall the City of Deming issue up to $5,000,000 of general obligation bonds, to be repaid from property taxes, for the purpose of installing and repairing streetlights, constructing, repairing, and otherwise improving municipal alleys, streets, public roads and bridges, or any combination thereof?
","","MUNICIPAL DISTRICT 113",9002,"No",1,741,0.26521116678597,12/12,,,,
873,"ROAD BONDS : Shall Valencia County issue up to $4,000,000 of its general obligation bonds, to be repaid from property taxes, to construct, rehabilitate, enhance and otherwise improve public roads, including purchasing capital equipment for such projects? - Valencia - Valencia","","",9002,"No",1,6749,0.330363698663664,0/66,,,,
873,"ROAD BONDS : Shall Valencia County issue up to $4,000,000 of its general obligation bonds, to be repaid from property taxes, to construct, rehabilitate, enhance and otherwise improve public roads, including purchasing capital equipment for such projects? - Valencia - Valencia","","",9001,"Yes",1,13680,0.669636301336336,0/66,,,,
901,"ROAD CONSTRUCTION AND REPAIR BONDS: Shall Grant County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $4,000,000 for the purpose of constructing or repairing public roads and for construction and acquisition of water, sewer or sanitary landfill systems, said bonds to be payable from general (ad valorem) taxes and to be issued and sold at such time or times, upon such terms and conditions as the Board of County Commissioners may determine and a - Grant - Grant","","",9001,"Yes",1,7263,0.789284938056944,0/39,,,,
901,"ROAD CONSTRUCTION AND REPAIR BONDS: Shall Grant County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $4,000,000 for the purpose of constructing or repairing public roads and for construction and acquisition of water, sewer or sanitary landfill systems, said bonds to be payable from general (ad valorem) taxes and to be issued and sold at such time or times, upon such terms and conditions as the Board of County Commissioners may determine and a - Grant - Grant","","",9002,"No",1,1939,0.210715061943056,0/39,,,,
898,"General Obligation Bond Question 2: Shall Santa Fe County issue up to $7,000,000 in general obligation bonds payable from general (ad valorem) taxes to acquire real property and necessary water rights for, and to construct, design, equip, rehabilitate, and improve, water and wastewater projects within the County? - Santa Fe - Santa Fe","","",9002,"No",1,12005,0.18954165811453,179/179,,,,
898,"General Obligation Bond Question 2: Shall Santa Fe County issue up to $7,000,000 in general obligation bonds payable from general (ad valorem) taxes to acquire real property and necessary water rights for, and to construct, design, equip, rehabilitate, and improve, water and wastewater projects within the County? - Santa Fe - Santa Fe","","",9001,"Yes",1,51332,0.81045834188547,179/179,,,,
906,"Formation of the Special Hospital District: Shall there be formed the La Clinica Del Pueblo De Rio Arriba EMS/Ambulance Special Hospital District for the operation of certain emergency medical services within the proposed area of the La Clinica Del Pueblo De Rio Arriba EMS/Ambulance Special Hospital District, being the same area as the geographic boundaries of the Chama Valley Independent School District in Rio Arriba County, New Mexico?","","LA CLINICA DEL PUEBLO SPECIAL HOSPITAL DISTRICT",9001,"Yes",1,1138,0.880123743232792,9/9,,,,
906,"Formation of the Special Hospital District: Shall there be formed the La Clinica Del Pueblo De Rio Arriba EMS/Ambulance Special Hospital District for the operation of certain emergency medical services within the proposed area of the La Clinica Del Pueblo De Rio Arriba EMS/Ambulance Special Hospital District, being the same area as the geographic boundaries of the Chama Valley Independent School District in Rio Arriba County, New Mexico?","","LA CLINICA DEL PUEBLO SPECIAL HOSPITAL DISTRICT",9002,"No",1,155,0.119876256767208,9/9,,,,
903,"General Obligation Courthouse Bond : Shall Sandoval County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $41,000,000 for the purpose of making additions required by law and other necessary additions to the County Courthouse, which will entail acquiring property, planning, designing, upgrading, constructing, remodeling, furnishing, equipping, and any other activities needed to complete those additions, said bonds to be payable from general (ad  - Sandoval - Sandoval","","",9002,"No",1,19521,0.4849335486275,0/157,,,,
903,"General Obligation Courthouse Bond : Shall Sandoval County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $41,000,000 for the purpose of making additions required by law and other necessary additions to the County Courthouse, which will entail acquiring property, planning, designing, upgrading, constructing, remodeling, furnishing, equipping, and any other activities needed to complete those additions, said bonds to be payable from general (ad  - Sandoval - Sandoval","","",9001,"Yes",1,20734,0.5150664513725,0/157,,,,
917,"Amendment of Dedication of Gross Receipts Tax Revenues - Health Care : Shall the County Commissioners of McKinley County enact an ordinance amending an existing one-eight of one percent (1/8%) local option gross receipts tax to change the dedication from (I) 50% for County health care purposes and (II) 50% for public safety purposes to 100% of said gross receipt tax revenues dedicated for any county purposes? - McKinley - McKinley","","",9002,"No",1,5922,0.369940029985008,71/71,,,,
917,"Amendment of Dedication of Gross Receipts Tax Revenues - Health Care : Shall the County Commissioners of McKinley County enact an ordinance amending an existing one-eight of one percent (1/8%) local option gross receipts tax to change the dedication from (I) 50% for County health care purposes and (II) 50% for public safety purposes to 100% of said gross receipt tax revenues dedicated for any county purposes? - McKinley - McKinley","","",9001,"Yes",1,10086,0.630059970014992,71/71,,,,
918,"Amendment of Dedication of Gross Receipts Tax Revenues - Road Construction: Shall the County Commissioners of McKinley County enact an ordinance amending an existing one-eight of one percent (1/8%) local option gross receipts tax to change the dedication from (I) 50% for County purposes, (II) 25% for road constructions and (III) 25% for heavy road equipment to 100% of said gross receipts tax revenue dedicated for any county purposes? - McKinley - McKinley","","",9002,"No",1,4665,0.287483823257534,71/71,,,,
918,"Amendment of Dedication of Gross Receipts Tax Revenues - Road Construction: Shall the County Commissioners of McKinley County enact an ordinance amending an existing one-eight of one percent (1/8%) local option gross receipts tax to change the dedication from (I) 50% for County purposes, (II) 25% for road constructions and (III) 25% for heavy road equipment to 100% of said gross receipts tax revenue dedicated for any county purposes? - McKinley - McKinley","","",9001,"Yes",1,11562,0.712516176742466,71/71,,,,
899,"General Obligation Bond Question 3: Shall Santa Fe County issue up to $5,000,000 in general obligation bonds payable from general (ad valorem) taxes to acquire, design, construct, improve, equip, and restore open space, trails and parks within the County? - Santa Fe - Santa Fe","","",9002,"No",1,12824,0.201790687794055,179/179,,,,
899,"General Obligation Bond Question 3: Shall Santa Fe County issue up to $5,000,000 in general obligation bonds payable from general (ad valorem) taxes to acquire, design, construct, improve, equip, and restore open space, trails and parks within the County? - Santa Fe - Santa Fe","","",9001,"Yes",1,50727,0.798209312205945,179/179,,,,
